Offset 005D9B: arquivo1 = 89 | arquivo2 = FB
Offset 005D9C: arquivo1 = 93 | arquivo2 = 9A
Offset 005D9D: arquivo1 = 9F | arquivo2 = 9E
Offset 005DA0: arquivo1 = 79 | arquivo2 = 0B
Offset 005DA1: arquivo1 = 7E | arquivo2 = 77
Offset 005DA2: arquivo1 = D5 | arquivo2 = D7
Offset 005DA3: arquivo1 = 00 | arquivo2 = 72
Offset 005DA4: arquivo1 = 2D | arquivo2 = 24
Offset 005DA5: arquivo1 = DE | arquivo2 = DC
Offset 005DA8: arquivo1 = 8E | arquivo2 = FC
Offset 005DA9: arquivo1 = 5B | arquivo2 = 52
Offset 005DAA: arquivo1 = 73 | arquivo2 = 70
Offset 005DAB: arquivo1 = 57 | arquivo2 = 25
Offset 005DAC: arquivo1 = 17 | arquivo2 = 1E
Offset 005DAD: arquivo1 = B8 | arquivo2 = BB
Offset 005DB0: arquivo1 = 00 | arquivo2 = 72
Offset 005DB1: arquivo1 = 82 | arquivo2 = 8B
Offset 005DB2: arquivo1 = B9 | arquivo2 = BD
Offset 005DB3: arquivo1 = 60 | arquivo2 = 12
Offset 005DB4: arquivo1 = 04 | arquivo2 = 0D
Offset 005DB5: arquivo1 = B9 | arquivo2 = BD
Offset 005DB8: arquivo1 = 24 | arquivo2 = 56
Offset 005DB9: arquivo1 = E1 | arquivo2 = E8
Offset 005DBA: arquivo1 = C8 | arquivo2 = CD
Offset 005DBB: arquivo1 = 2A | arquivo2 = 58
Offset 005DBC: arquivo1 = FC | arquivo2 = F5
Offset 005DBD: arquivo1 = D9 | arquivo2 = DC
Offset 005DC0: arquivo1 = 09 | arquivo2 = 7B
Offset 005DC1: arquivo1 = D6 | arquivo2 = DF
Offset 005DC2: arquivo1 = 2C | arquivo2 = 2A
Offset 005DC3: arquivo1 = BC | arquivo2 = CE
Offset 005DC4: arquivo1 = AA | arquivo2 = A3
Offset 005DC5: arquivo1 = 7E | arquivo2 = 78
Offset 005DC8: arquivo1 = ED | arquivo2 = 9F
Offset 005DC9: arquivo1 = 4B | arquivo2 = 42
Offset 005DCA: arquivo1 = BC | arquivo2 = BB
Offset 005DCB: arquivo1 = 25 | arquivo2 = 57
Offset 005DCC: arquivo1 = F0 | arquivo2 = F9
Offset 005DCD: arquivo1 = FB | arquivo2 = FC
Offset 005DD0: arquivo1 = 52 | arquivo2 = 20
Offset 005DD1: arquivo1 = B4 | arquivo2 = BD
Offset 005DD2: arquivo1 = 59 | arquivo2 = 51
Offset 005DD3: arquivo1 = 3D | arquivo2 = 4F
Offset 005DD4: arquivo1 = 21 | arquivo2 = 28
Offset 005DD5: arquivo1 = 10 | arquivo2 = 18
Offset 005DD8: arquivo1 = F3 | arquivo2 = 81
Offset 005DD9: arquivo1 = 36 | arquivo2 = 3F
Offset 005DDA: arquivo1 = 02 | arquivo2 = 0B
Offset 005DDB: arquivo1 = C1 | arquivo2 = B3
Offset 005DDC: arquivo1 = C4 | arquivo2 = CD
Offset 005DDD: arquivo1 = 9B | arquivo2 = 92
Offset 005DE0: arquivo1 = 94 | arquivo2 = E6
Offset 005DE1: arquivo1 = 6E | arquivo2 = 67
Offset 005DE2: arquivo1 = B0 | arquivo2 = C1
Offset 005DE3: arquivo1 = 29 | arquivo2 = 5B
Offset 005DE4: arquivo1 = 0F | arquivo2 = 06
Offset 005DE5: arquivo1 = 60 | arquivo2 = 11
Offset 005DE8: arquivo1 = 7E | arquivo2 = 0C
Offset 005DE9: arquivo1 = 8F | arquivo2 = 86
Offset 005DEA: arquivo1 = 2D | arquivo2 = 5F
Offset 005DEB: arquivo1 = 1A | arquivo2 = 68
Offset 005DEC: arquivo1 = 7F | arquivo2 = 76
Offset 005DED: arquivo1 = B0 | arquivo2 = C2
Offset 005DEE: arquivo1 = 88 | arquivo2 = 8A
Offset 005DF0: arquivo1 = 82 | arquivo2 = F0
Offset 005DF1: arquivo1 = D4 | arquivo2 = DC
Offset 005DF2: arquivo1 = 6D | arquivo2 = 1E
Offset 005DF3: arquivo1 = A9 | arquivo2 = DB
Offset 005DF4: arquivo1 = 50 | arquivo2 = 59
Offset 005DF5: arquivo1 = 2F | arquivo2 = 5C
Offset 005DF8: arquivo1 = 94 | arquivo2 = E6
Offset 005DF9: arquivo1 = 6F | arquivo2 = 66
Offset 005DFA: arquivo1 = 1A | arquivo2 = 6E
Offset 005DFB: arquivo1 = 63 | arquivo2 = 11
Offset 005DFC: arquivo1 = 90 | arquivo2 = 99
Offset 005DFD: arquivo1 = 55 | arquivo2 = 21
Offset 005E00: arquivo1 = 4D | arquivo2 = 3F
Offset 005E01: arquivo1 = B5 | arquivo2 = BC
Offset 005E02: arquivo1 = D9 | arquivo2 = AC
Offset 005E03: arquivo1 = 45 | arquivo2 = 37
Offset 005E04: arquivo1 = D5 | arquivo2 = DC
Offset 005E05: arquivo1 = B6 | arquivo2 = C3
Offset 005E08: arquivo1 = 44 | arquivo2 = 36
Offset 005E09: arquivo1 = 92 | arquivo2 = 9B
Offset 005E0A: arquivo1 = 07 | arquivo2 = 71
Offset 005E0B: arquivo1 = D0 | arquivo2 = A2
Offset 005E0C: arquivo1 = 25 | arquivo2 = 2C
Offset 005E0D: arquivo1 = 71 | arquivo2 = 07
Offset 005E10: arquivo1 = 6C | arquivo2 = 1E
Offset 005E11: arquivo1 = 0E | arquivo2 = 7F
Offset 005E13: arquivo1 = ED | arquivo2 = 9F
Offset 005E14: arquivo1 = C1 | arquivo2 = B0
Offset 005E18: arquivo1 = D1 | arquivo2 = A3
Offset 005E19: arquivo1 = 1D | arquivo2 = 6C
Offset 005E1A: arquivo1 = 33 | arquivo2 = 32
Offset 005E1B: arquivo1 = 89 | arquivo2 = FB
Offset 005E1C: arquivo1 = EB | arquivo2 = 9A
Offset 005E1D: arquivo1 = 9F | arquivo2 = 9E
Offset 005E20: arquivo1 = 79 | arquivo2 = 0B
Offset 005E21: arquivo1 = 7E | arquivo2 = 0F
Offset 005E22: arquivo1 = D5 | arquivo2 = D7
Offset 005E23: arquivo1 = 00 | arquivo2 = 72
Offset 005E24: arquivo1 = 55 | arquivo2 = 24
Offset 005E25: arquivo1 = DE | arquivo2 = DC
Offset 005E28: arquivo1 = 8E | arquivo2 = FC
Offset 005E29: arquivo1 = 5B | arquivo2 = 2A
Offset 005E2A: arquivo1 = 73 | arquivo2 = 70
Offset 005E2B: arquivo1 = 57 | arquivo2 = 25
Offset 005E2C: arquivo1 = 6F | arquivo2 = 1E
Offset 005E2D: arquivo1 = B8 | arquivo2 = BB
Offset 005E30: arquivo1 = 00 | arquivo2 = 72
Offset 005E31: arquivo1 = 82 | arquivo2 = F3
Offset 005E32: arquivo1 = B9 | arquivo2 = BD
Offset 005E33: arquivo1 = 60 | arquivo2 = 12
Offset 005E34: arquivo1 = 7C | arquivo2 = 0D
Offset 005E35: arquivo1 = B9 | arquivo2 = BD
Offset 005E38: arquivo1 = 24 | arquivo2 = 56
Offset 005E39: arquivo1 = E1 | arquivo2 = 90
Offset 005E3A: arquivo1 = C8 | arquivo2 = CD
Offset 005E3B: arquivo1 = 2A | arquivo2 = 58
Offset 005E3C: arquivo1 = 84 | arquivo2 = F5
Offset 005E3D: arquivo1 = D9 | arquivo2 = DC
Offset 005E40: arquivo1 = 09 | arquivo2 = 7B
Offset 005E41: arquivo1 = D6 | arquivo2 = A7
Offset 005E42: arquivo1 = 2C | arquivo2 = 2A
Offset 005E43: arquivo1 = BC | arquivo2 = CE
Offset 005E44: arquivo1 = D2 | arquivo2 = A3
Offset 005E45: arquivo1 = 7E | arquivo2 = 78
Offset 005E48: arquivo1 = ED | arquivo2 = 9F
Offset 005E49: arquivo1 = 4B | arquivo2 = 3A
Offset 005E4A: arquivo1 = BC | arquivo2 = BB
Offset 005E4B: arquivo1 = 25 | arquivo2 = 57
Offset 005E4C: arquivo1 = 88 | arquivo2 = F9
Offset 005E4D: arquivo1 = FB | arquivo2 = FC
Offset 005E50: arquivo1 = 52 | arquivo2 = 20
Offset 005E51: arquivo1 = B4 | arquivo2 = C5
Offset 005E52: arquivo1 = 59 | arquivo2 = 51
Offset 005E53: arquivo1 = 3D | arquivo2 = 4F
Offset 005E54: arquivo1 = 59 | arquivo2 = 28
Offset 005E55: arquivo1 = 10 | arquivo2 = 18
Offset 005E58: arquivo1 = F3 | arquivo2 = 81
Offset 005E59: arquivo1 = 36 | arquivo2 = 47
Offset 005E5A: arquivo1 = 02 | arquivo2 = 0B
Offset 005E5B: arquivo1 = C1 | arquivo2 = B3
Offset 005E5C: arquivo1 = BC | arquivo2 = CD
Offset 005E5D: arquivo1 = 9B | arquivo2 = 92
Offset 005E60: arquivo1 = 94 | arquivo2 = E6
Offset 005E61: arquivo1 = 6E | arquivo2 = 1F
Offset 005E62: arquivo1 = B0 | arquivo2 = C1
Offset 005E63: arquivo1 = 29 | arquivo2 = 5B
Offset 005E64: arquivo1 = 77 | arquivo2 = 06
Offset 005E65: arquivo1 = 60 | arquivo2 = 11
Offset 005E68: arquivo1 = 7E | arquivo2 = 0C
Offset 005E69: arquivo1 = 8F | arquivo2 = FE
Offset 005E6A: arquivo1 = 2D | arquivo2 = 5F
Offset 005E6B: arquivo1 = 1A | arquivo2 = 68
Offset 005E6C: arquivo1 = 07 | arquivo2 = 76
Offset 005E6D: arquivo1 = B0 | arquivo2 = C2
Offset 005E70: arquivo1 = 82 | arquivo2 = F0
Offset 005E71: arquivo1 = D5 | arquivo2 = A4
Offset 005E72: arquivo1 = 6D | arquivo2 = 1E
Offset 005E73: arquivo1 = A9 | arquivo2 = DB
Offset 005E74: arquivo1 = 28 | arquivo2 = 59
Offset 005E75: arquivo1 = 2F | arquivo2 = 5C
Offset 005E78: arquivo1 = 94 | arquivo2 = E6
Offset 005E79: arquivo1 = 6F | arquivo2 = 1E
Offset 005E7A: arquivo1 = 1A | arquivo2 = 6E
Offset 005E7B: arquivo1 = 63 | arquivo2 = 11
Offset 005E7C: arquivo1 = E8 | arquivo2 = 99
Offset 005E7D: arquivo1 = 55 | arquivo2 = 21
Offset 005E80: arquivo1 = 4D | arquivo2 = 3F
Offset 005E81: arquivo1 = B5 | arquivo2 = C4
Offset 005E82: arquivo1 = D9 | arquivo2 = AC
Offset 005E83: arquivo1 = 45 | arquivo2 = 37
Offset 005E84: arquivo1 = AD | arquivo2 = DC
Offset 005E85: arquivo1 = B6 | arquivo2 = C3
Offset 005E88: arquivo1 = 44 | arquivo2 = 36
Offset 005E89: arquivo1 = 92 | arquivo2 = E3
Offset 005E8A: arquivo1 = 07 | arquivo2 = 71
Offset 005E8B: arquivo1 = D0 | arquivo2 = A2
Offset 005E8C: arquivo1 = 5D | arquivo2 = 2C
Offset 005E8D: arquivo1 = 71 | arquivo2 = 07
Offset 005E90: arquivo1 = 6C | arquivo2 = 1E
Offset 005E91: arquivo1 = 0E | arquivo2 = 7C
Offset 005E93: arquivo1 = ED | arquivo2 = 9F
Offset 005E94: arquivo1 = C2 | arquivo2 = B0
Offset 005E98: arquivo1 = D1 | arquivo2 = A3
Offset 005E99: arquivo1 = 1D | arquivo2 = 6F
Offset 005E9A: arquivo1 = 33 | arquivo2 = 32
Offset 005E9B: arquivo1 = 89 | arquivo2 = FB
Offset 005E9C: arquivo1 = E8 | arquivo2 = 9A
Offset 005E9D: arquivo1 = 9F | arquivo2 = 9E
Offset 005EA0: arquivo1 = 79 | arquivo2 = 0B
Offset 005EA1: arquivo1 = 7E | arquivo2 = 0C
Offset 005EA2: arquivo1 = D5 | arquivo2 = D7
Offset 005EA3: arquivo1 = 00 | arquivo2 = 72
Offset 005EA4: arquivo1 = 56 | arquivo2 = 24
Offset 005EA5: arquivo1 = DE | arquivo2 = DC
Offset 005EA8: arquivo1 = 8E | arquivo2 = FC
Offset 005EA9: arquivo1 = 5B | arquivo2 = 29
Offset 005EAA: arquivo1 = 73 | arquivo2 = 70
Offset 005EAB: arquivo1 = 57 | arquivo2 = 25
Offset 005EAC: arquivo1 = 6C | arquivo2 = 1E
Offset 005EAD: arquivo1 = B8 | arquivo2 = BB
Offset 005EB0: arquivo1 = 00 | arquivo2 = 72
Offset 005EB1: arquivo1 = 82 | arquivo2 = F0
Offset 005EB2: arquivo1 = B9 | arquivo2 = BD
Offset 005EB3: arquivo1 = 60 | arquivo2 = 12
Offset 005EB4: arquivo1 = 7F | arquivo2 = 0D
Offset 005EB5: arquivo1 = B9 | arquivo2 = BD
Offset 005EB8: arquivo1 = 24 | arquivo2 = 56
Offset 005EB9: arquivo1 = E1 | arquivo2 = 93
Offset 005EBA: arquivo1 = C8 | arquivo2 = CD
Offset 005EBB: arquivo1 = 2A | arquivo2 = 58
Offset 005EBC: arquivo1 = 87 | arquivo2 = F5
Offset 005EBD: arquivo1 = D9 | arquivo2 = DC
Offset 005EC0: arquivo1 = 09 | arquivo2 = 7B
Offset 005EC1: arquivo1 = D6 | arquivo2 = A4
Offset 005EC2: arquivo1 = 2C | arquivo2 = 2A
Offset 005EC3: arquivo1 = BC | arquivo2 = CE
Offset 005EC4: arquivo1 = D1 | arquivo2 = A3
Offset 005EC5: arquivo1 = 7E | arquivo2 = 78
Offset 005EC8: arquivo1 = ED | arquivo2 = 9F
Offset 005EC9: arquivo1 = 4B | arquivo2 = 39
Offset 005ECA: arquivo1 = BC | arquivo2 = BB
Offset 005ECB: arquivo1 = 25 | arquivo2 = 57
Offset 005ECC: arquivo1 = 8B | arquivo2 = F9
Offset 005ECD: arquivo1 = FB | arquivo2 = FC
Offset 005ED0: arquivo1 = 52 | arquivo2 = 20
Offset 005ED1: arquivo1 = B4 | arquivo2 = C6
Offset 005ED2: arquivo1 = 59 | arquivo2 = 51
Offset 005ED3: arquivo1 = 3D | arquivo2 = 4F
Offset 005ED4: arquivo1 = 5A | arquivo2 = 28
Offset 005ED5: arquivo1 = 10 | arquivo2 = 18
Offset 005ED8: arquivo1 = F3 | arquivo2 = 81
Offset 005ED9: arquivo1 = 36 | arquivo2 = 44
Offset 005EDA: arquivo1 = 02 | arquivo2 = 0B
Offset 005EDB: arquivo1 = C1 | arquivo2 = B3
Offset 005EDC: arquivo1 = BF | arquivo2 = CD
Offset 005EDD: arquivo1 = 9B | arquivo2 = 92
Offset 005EE0: arquivo1 = 94 | arquivo2 = E6
Offset 005EE1: arquivo1 = 6E | arquivo2 = 1C
Offset 005EE2: arquivo1 = B0 | arquivo2 = C1
Offset 005EE3: arquivo1 = 29 | arquivo2 = 5B
Offset 005EE4: arquivo1 = 74 | arquivo2 = 06
Offset 005EE5: arquivo1 = 60 | arquivo2 = 11
Offset 005EE8: arquivo1 = 7E | arquivo2 = 0C
Offset 005EE9: arquivo1 = 8F | arquivo2 = FD
Offset 005EEA: arquivo1 = 2D | arquivo2 = 5F
Offset 005EEB: arquivo1 = 1A | arquivo2 = 68
Offset 005EEC: arquivo1 = 04 | arquivo2 = 76
Offset 005EED: arquivo1 = B0 | arquivo2 = C2
Offset 005EF0: arquivo1 = 82 | arquivo2 = F0
Offset 005EF1: arquivo1 = D5 | arquivo2 = A7
Offset 005EF2: arquivo1 = 6D | arquivo2 = 1E
Offset 005EF3: arquivo1 = A9 | arquivo2 = DB
Offset 005EF4: arquivo1 = 2B | arquivo2 = 59
Offset 005EF5: arquivo1 = 2F | arquivo2 = 5C
Offset 005EF8: arquivo1 = 94 | arquivo2 = E6
Offset 005EF9: arquivo1 = 6F | arquivo2 = 1D
Offset 005EFA: arquivo1 = 1A | arquivo2 = 6E
Offset 005EFB: arquivo1 = 63 | arquivo2 = 11
Offset 005EFC: arquivo1 = EB | arquivo2 = 99
Offset 005EFD: arquivo1 = 55 | arquivo2 = 21
Offset 005F00: arquivo1 = 4D | arquivo2 = 3F
Offset 005F01: arquivo1 = B5 | arquivo2 = C7
Offset 005F02: arquivo1 = D9 | arquivo2 = AC
Offset 005F03: arquivo1 = 45 | arquivo2 = 37
Offset 005F04: arquivo1 = AE | arquivo2 = DC
Offset 005F05: arquivo1 = B6 | arquivo2 = C3
Offset 005F08: arquivo1 = 44 | arquivo2 = 36
Offset 005F09: arquivo1 = 92 | arquivo2 = E0
Offset 005F0A: arquivo1 = 07 | arquivo2 = 71
Offset 005F0B: arquivo1 = D0 | arquivo2 = A2
Offset 005F0C: arquivo1 = 5E | arquivo2 = 2C
Offset 005F0D: arquivo1 = 71 | arquivo2 = 07
Offset 005F10: arquivo1 = 6C | arquivo2 = 1E
Offset 005F11: arquivo1 = 0E | arquivo2 = 7D
Offset 005F13: arquivo1 = ED | arquivo2 = 9F
Offset 005F14: arquivo1 = C3 | arquivo2 = B0
Offset 005F18: arquivo1 = D1 | arquivo2 = A3
Offset 005F19: arquivo1 = 1D | arquivo2 = 6E
Offset 005F1A: arquivo1 = 33 | arquivo2 = 32
Offset 005F1B: arquivo1 = 89 | arquivo2 = FB
Offset 005F1C: arquivo1 = E9 | arquivo2 = 9A
Offset 005F1D: arquivo1 = 9F | arquivo2 = 9E
Offset 005F20: arquivo1 = 79 | arquivo2 = 0B
Offset 005F21: arquivo1 = 7E | arquivo2 = 0D
Offset 005F22: arquivo1 = D5 | arquivo2 = D7
Offset 005F23: arquivo1 = 00 | arquivo2 = 72
Offset 005F24: arquivo1 = 57 | arquivo2 = 24
Offset 005F25: arquivo1 = DE | arquivo2 = DC
Offset 005F28: arquivo1 = 8E | arquivo2 = FC
Offset 005F29: arquivo1 = 5B | arquivo2 = 28
Offset 005F2A: arquivo1 = 73 | arquivo2 = 70
Offset 005F2B: arquivo1 = 57 | arquivo2 = 25
Offset 005F2C: arquivo1 = 6D | arquivo2 = 1E
Offset 005F2D: arquivo1 = B8 | arquivo2 = BB
Offset 005F30: arquivo1 = 00 | arquivo2 = 72
Offset 005F31: arquivo1 = 82 | arquivo2 = F1
Offset 005F32: arquivo1 = B9 | arquivo2 = BD
Offset 005F33: arquivo1 = 60 | arquivo2 = 12
Offset 005F34: arquivo1 = 7E | arquivo2 = 0D
Offset 005F35: arquivo1 = B9 | arquivo2 = BD
Offset 005F38: arquivo1 = 24 | arquivo2 = 56
Offset 005F39: arquivo1 = E1 | arquivo2 = 92
Offset 005F3A: arquivo1 = C8 | arquivo2 = CD
Offset 005F3B: arquivo1 = 2A | arquivo2 = 58
Offset 005F3C: arquivo1 = 86 | arquivo2 = F5
Offset 005F3D: arquivo1 = D9 | arquivo2 = DC
Offset 005F40: arquivo1 = 09 | arquivo2 = 7B
Offset 005F41: arquivo1 = D6 | arquivo2 = A5
Offset 005F42: arquivo1 = 2C | arquivo2 = 2A
Offset 005F43: arquivo1 = BC | arquivo2 = CE
Offset 005F44: arquivo1 = D0 | arquivo2 = A3
Offset 005F45: arquivo1 = 7E | arquivo2 = 78
Offset 005F48: arquivo1 = ED | arquivo2 = 9F
Offset 005F49: arquivo1 = 4B | arquivo2 = 38
Offset 005F4A: arquivo1 = BC | arquivo2 = BB
Offset 005F4B: arquivo1 = 25 | arquivo2 = 57
Offset 005F4C: arquivo1 = 8A | arquivo2 = F9
Offset 005F4D: arquivo1 = FB | arquivo2 = FC
Offset 005F50: arquivo1 = 52 | arquivo2 = 20
Offset 005F51: arquivo1 = B4 | arquivo2 = C7
Offset 005F52: arquivo1 = 59 | arquivo2 = 51
Offset 005F53: arquivo1 = 3D | arquivo2 = 4F
Offset 005F54: arquivo1 = 5B | arquivo2 = 28
Offset 005F55: arquivo1 = 10 | arquivo2 = 18
Offset 005F58: arquivo1 = F3 | arquivo2 = 81
Offset 005F59: arquivo1 = 36 | arquivo2 = 45
Offset 005F5A: arquivo1 = 02 | arquivo2 = 0B
Offset 005F5B: arquivo1 = C1 | arquivo2 = B3
Offset 005F5C: arquivo1 = BE | arquivo2 = CD
Offset 005F5D: arquivo1 = 9B | arquivo2 = 92
Offset 005F60: arquivo1 = 94 | arquivo2 = E6
Offset 005F61: arquivo1 = 6E | arquivo2 = 1D
Offset 005F62: arquivo1 = B0 | arquivo2 = C1
Offset 005F63: arquivo1 = 29 | arquivo2 = 5B
Offset 005F64: arquivo1 = 75 | arquivo2 = 06
Offset 005F65: arquivo1 = 60 | arquivo2 = 11
Offset 005F68: arquivo1 = 7E | arquivo2 = 0C
Offset 005F69: arquivo1 = 8F | arquivo2 = FC
Offset 005F6A: arquivo1 = 2D | arquivo2 = 5F
Offset 005F6B: arquivo1 = 1A | arquivo2 = 68
Offset 005F6C: arquivo1 = 05 | arquivo2 = 76
Offset 005F6D: arquivo1 = B0 | arquivo2 = C2
Offset 005F70: arquivo1 = 82 | arquivo2 = F0
Offset 005F71: arquivo1 = D5 | arquivo2 = A6
Offset 005F72: arquivo1 = 6D | arquivo2 = 1E
Offset 005F73: arquivo1 = A9 | arquivo2 = DB
Offset 005F74: arquivo1 = 2A | arquivo2 = 59
Offset 005F75: arquivo1 = 2F | arquivo2 = 5C
Offset 005F78: arquivo1 = 95 | arquivo2 = E6
Offset 005F79: arquivo1 = 6F | arquivo2 = 1C
Offset 005F7A: arquivo1 = 1A | arquivo2 = 6E
Offset 005F7B: arquivo1 = 63 | arquivo2 = 11
Offset 005F7C: arquivo1 = EA | arquivo2 = 99
Offset 005F7D: arquivo1 = 55 | arquivo2 = 21
Offset 005F80: arquivo1 = 4D | arquivo2 = 3F
Offset 005F81: arquivo1 = B5 | arquivo2 = C6
Offset 005F82: arquivo1 = D9 | arquivo2 = AC
Offset 005F83: arquivo1 = 45 | arquivo2 = 37
Offset 005F84: arquivo1 = AF | arquivo2 = DC
Offset 005F85: arquivo1 = B6 | arquivo2 = C3
Offset 005F88: arquivo1 = 44 | arquivo2 = 36
Offset 005F89: arquivo1 = 92 | arquivo2 = E1
Offset 005F8A: arquivo1 = 07 | arquivo2 = 71
Offset 005F8B: arquivo1 = D0 | arquivo2 = A2
Offset 005F8C: arquivo1 = 5F | arquivo2 = 2C
Offset 005F8D: arquivo1 = 71 | arquivo2 = 07
Offset 005F90: arquivo1 = 6C | arquivo2 = 1E
Offset 005F91: arquivo1 = 0E | arquivo2 = 7A
Offset 005F93: arquivo1 = ED | arquivo2 = 9F
Offset 005F94: arquivo1 = C4 | arquivo2 = B0
Offset 005F98: arquivo1 = D1 | arquivo2 = A3
Offset 005F99: arquivo1 = 1D | arquivo2 = 69
Offset 005F9A: arquivo1 = 33 | arquivo2 = 32
Offset 005F9B: arquivo1 = 89 | arquivo2 = FB
Offset 005F9C: arquivo1 = EE | arquivo2 = 9A
Offset 005F9D: arquivo1 = 9F | arquivo2 = 9E
Offset 005FA0: arquivo1 = 79 | arquivo2 = 0B
Offset 005FA1: arquivo1 = 7E | arquivo2 = 0A
Offset 005FA2: arquivo1 = D5 | arquivo2 = D7
Offset 005FA3: arquivo1 = 00 | arquivo2 = 72
Offset 005FA4: arquivo1 = 50 | arquivo2 = 24
Offset 005FA5: arquivo1 = DE | arquivo2 = DC
Offset 005FA8: arquivo1 = 8E | arquivo2 = FC
Offset 005FA9: arquivo1 = 5B | arquivo2 = 2F
Offset 005FAA: arquivo1 = 73 | arquivo2 = 70
Offset 005FAB: arquivo1 = 57 | arquivo2 = 25
Offset 005FAC: arquivo1 = 6A | arquivo2 = 1E
Offset 005FAD: arquivo1 = B8 | arquivo2 = BB
Offset 005FB0: arquivo1 = 00 | arquivo2 = 72
Offset 005FB1: arquivo1 = 82 | arquivo2 = F6
Offset 005FB2: arquivo1 = B9 | arquivo2 = BD
Offset 005FB3: arquivo1 = 60 | arquivo2 = 12
Offset 005FB4: arquivo1 = 79 | arquivo2 = 0D
Offset 005FB5: arquivo1 = B9 | arquivo2 = BD
Offset 005FB8: arquivo1 = 24 | arquivo2 = 56
Offset 005FB9: arquivo1 = E1 | arquivo2 = 95
Offset 005FBA: arquivo1 = C8 | arquivo2 = CD
Offset 005FBB: arquivo1 = 2A | arquivo2 = 58
Offset 005FBC: arquivo1 = 81 | arquivo2 = F5
Offset 005FBD: arquivo1 = D9 | arquivo2 = DC
Offset 005FC0: arquivo1 = 09 | arquivo2 = 7B
Offset 005FC1: arquivo1 = D6 | arquivo2 = A2
Offset 005FC2: arquivo1 = 2C | arquivo2 = 2A
Offset 005FC3: arquivo1 = BC | arquivo2 = CE
Offset 005FC4: arquivo1 = D7 | arquivo2 = A3
Offset 005FC5: arquivo1 = 7E | arquivo2 = 78
Offset 005FC8: arquivo1 = ED | arquivo2 = 9F
Offset 005FC9: arquivo1 = 4B | arquivo2 = 3F
Offset 005FCA: arquivo1 = BC | arquivo2 = BB
Offset 005FCB: arquivo1 = 25 | arquivo2 = 57
Offset 005FCC: arquivo1 = 8D | arquivo2 = F9
Offset 005FCD: arquivo1 = FB | arquivo2 = FC
Offset 005FD0: arquivo1 = 52 | arquivo2 = 20
Offset 005FD1: arquivo1 = B4 | arquivo2 = C0
Offset 005FD2: arquivo1 = 59 | arquivo2 = 51
Offset 005FD3: arquivo1 = 3D | arquivo2 = 4F
Offset 005FD4: arquivo1 = 5C | arquivo2 = 28
Offset 005FD5: arquivo1 = 10 | arquivo2 = 18
Offset 005FD8: arquivo1 = F3 | arquivo2 = 81
Offset 005FD9: arquivo1 = 36 | arquivo2 = 42
Offset 005FDA: arquivo1 = 02 | arquivo2 = 0B
Offset 005FDB: arquivo1 = C1 | arquivo2 = B3
Offset 005FDC: arquivo1 = B9 | arquivo2 = CD
Offset 005FDD: arquivo1 = 9B | arquivo2 = 92
Offset 005FE0: arquivo1 = 94 | arquivo2 = E6
Offset 005FE1: arquivo1 = 6E | arquivo2 = 1A
Offset 005FE2: arquivo1 = B0 | arquivo2 = C1
Offset 005FE3: arquivo1 = 29 | arquivo2 = 5B
Offset 005FE4: arquivo1 = 72 | arquivo2 = 06
Offset 005FE5: arquivo1 = 60 | arquivo2 = 11
Offset 005FE8: arquivo1 = 7E | arquivo2 = 0C
Offset 005FE9: arquivo1 = 8F | arquivo2 = FB
Offset 005FEA: arquivo1 = 2D | arquivo2 = 5F
Offset 005FEB: arquivo1 = 1A | arquivo2 = 68
Offset 005FEC: arquivo1 = 02 | arquivo2 = 76
Offset 005FED: arquivo1 = B0 | arquivo2 = C2
Offset 005FF0: arquivo1 = 82 | arquivo2 = F0
Offset 005FF1: arquivo1 = D5 | arquivo2 = A1
Offset 005FF2: arquivo1 = 6D | arquivo2 = 1E
Offset 005FF3: arquivo1 = A9 | arquivo2 = DB
Offset 005FF4: arquivo1 = 2D | arquivo2 = 59
Offset 005FF5: arquivo1 = 2F | arquivo2 = 5C
Offset 005FF8: arquivo1 = 94 | arquivo2 = E6
Offset 005FF9: arquivo1 = 6F | arquivo2 = 1B
Offset 005FFA: arquivo1 = 1A | arquivo2 = 6E
Offset 005FFB: arquivo1 = 63 | arquivo2 = 11
Offset 005FFC: arquivo1 = ED | arquivo2 = 99
Offset 005FFD: arquivo1 = 55 | arquivo2 = 21
Offset 006000: arquivo1 = 4D | arquivo2 = 3F
Offset 006001: arquivo1 = B5 | arquivo2 = C1
Offset 006002: arquivo1 = D9 | arquivo2 = AC
Offset 006003: arquivo1 = 45 | arquivo2 = 37
Offset 006004: arquivo1 = A8 | arquivo2 = DC
Offset 006005: arquivo1 = B6 | arquivo2 = C3
Offset 006008: arquivo1 = 44 | arquivo2 = 36
Offset 006009: arquivo1 = 92 | arquivo2 = E6
Offset 00600A: arquivo1 = 07 | arquivo2 = 71
Offset 00600B: arquivo1 = D0 | arquivo2 = A2
Offset 00600C: arquivo1 = 58 | arquivo2 = 2C
Offset 00600D: arquivo1 = 71 | arquivo2 = 07
Offset 006010: arquivo1 = 6C | arquivo2 = 1E
Offset 006011: arquivo1 = 0E | arquivo2 = 7B
Offset 006013: arquivo1 = ED | arquivo2 = 9F
Offset 006014: arquivo1 = C5 | arquivo2 = B0
Offset 006018: arquivo1 = D1 | arquivo2 = A3
Offset 006019: arquivo1 = 1D | arquivo2 = 68
